,name,DrugBank ID of Ligand,Number of Prescriptions,Units Reimbursed,Total Amount Reimbursed
0,(s)-fluoxetine,DB08544,185129968.0,6046571290.062,3254190338.4799995
1,1-benzylimidazole,DB04581,188179.0,1039965.194,60814049.99
2,"2,5-dimethoxyamphetamine",DB01465,13120309.0,463027530.64699996,458615897.33000004
3,2-hydroxyquinoline,DB04745,9493704.0,17067168.784999996,18531659.020000003
4,5beta-dihydrotestosterone,DB07447,8259.0,342097.0,1701220.6099999999
5,acepromazine,DB01614,35.0,2370.0,787.27
6,acetophenone,DB04619,263036211.0,17226082426.989,2790530440.7200003
7,acifluorfen,DB07338,3575870.0,51317502.242,35465570.39
8,aclidinium,DB08897,1685245.0,56462198.15799999,595828048.1799998
9,afamelanotide,DB04931,793855.0,2011658.8430000003,30501272.82
10,afatinib,DB08916,958.0,29230.0,8233959.450000001
11,agomelatine,DB06594,15330066.0,367416615.302,324363719.0
12,aldosterone,DB04630,15195.0,864110.0,13528690.489999998
13,alogliptin,DB06203,2308949.0,98738212.49900001,486989430.53999996
14,alvimopan,DB06274,22.0,28.0,63542.84
15,aminopterin,DB08878,39.0,234.0,1423352.57
16,amisulpride,DB06288,211.0,766.4,149778.46000000002
17,amonafide,DB05022,1319215.0,1580377.749,3952082.0300000003
18,amrinone,DB01427,1319215.0,1580377.749,3952082.0300000003
19,andarine,DB07423,333292.0,15066290.0,71244623.28
20,aniline,DB06728,3695924.0,199603090.89999998,1053686928.0500001
21,anisomycin,DB07374,5673347.0,122279615.00299999,397876489.99
22,antazoline,DB08799,35614795.0,1436974246.132,486141187.15
23,arformoterol,DB01274,154208.0,18256642.689,82680874.19
24,arotinolol,DB09204,10351540.0,197500903.57699996,54612719.08
25,asenapine,DB06216,333292.0,15066290.0,71244623.28
26,avanafil,DB06237,408.0,3786.0,46623.67
27,barnidipine,DB09227,136987477.0,3779912947.278,5871904626.510001
28,bedaquiline,DB08903,1231.0,34931.0,5508241.5
29,benactyzine,DB09023,109258.0,3292688.0,731849951.05
30,benoxaprofen,DB04812,11776.0,1297557.0,105337573.03
31,benzydamine,DB09084,43357432.0,1207468235.639,1175788163.7900002
32,betahistine,DB06698,43431.0,10287889.539,74608600.29
33,betaine,DB06756,43431.0,10287889.539,74608600.29
34,bifonazole,DB04794,66.0,816.0,54578.55
35,bisacodyl,DB09020,7980874.0,248938391.30999994,40229374.169999994
36,bisphenol a,DB06973,11177.0,549751.2480000001,601754.59
37,blonanserin,DB09223,6976.0,128250.0,247796.11999999997
38,bolasterone,DB01471,51599.0,3114635.0,29135334.349999998
39,boldione,DB07373,323607.0,21683962.610000003,9530466.87
40,bosutinib,DB06616,17965.0,926114.0,254894894.95
41,bradanicline,DB06090,52982.0,1962458.0,12771326.48
42,brecanavir,DB04887,823034.0,1529972.0,13722649.119999997
43,brexpiprazole,DB09128,519445.0,15481720.5,348282757.11
44,brotizolam,DB09017,7963336.0,40476423.357,160014414.19
45,bupranolol,DB08808,513.0,13636.0,7448748.34
46,butriptyline,DB09016,9615.0,9615.389000000003,167707407.95
47,calanolide a,DB04886,793855.0,2011658.8430000003,30501272.82
48,calcium carbonate,DB06724,1094165.0,121482479.05700001,6581524.9399999995
49,canagliflozin,DB08907,1732868.0,60299818.306,964843453.2299999
50,canertinib,DB05424,12834.0,1970325.0,183747591.94
51,cangrelor,DB06441,13.0,57.02,20183.78
52,capsaicin,DB05318,2204248.0,135752340.266,224121662.70999998
53,carfentanil,DB01535,44.0,44.0,1261.71
54,carfilzomib,DB08889,66210.0,81644.632,161635929.7
55,cariprazine,DB06016,3300028.0,99969434.901,4206919830.76
56,casimiroin,DB08744,170454235.0,6894289225.272,819704083.41
57,cefazolin,DB01327,7113066.0,214696533.65399998,1563218511.46
58,cefepime,DB01413,302.0,715.0,10537.380000000001
59,cefotetan,DB01330,13882.0,1740977.75,2649720.96
60,cefpodoxime,DB01416,8018.0,88410.405,593770.28
61,cefradine,DB01333,626955.0,11069620.809000002,9691341.84
62,ceftizoxime,DB01332,1579182.0,56399117.214999996,166224880.85999995
63,chenodeoxycholic acid,DB06777,5580.0,307535.5,17523.24
64,chlorcyclizine,DB08936,51812.0,2616525.1,655219.64
65,chlorphentermine,DB01556,4960604.0,23005987.060000002,13999714.04
66,ciglitazone,DB09201,31583115.0,1024393128.822,2403467466.79
67,cilnidipine,DB09232,180.0,12277.0,113885.12000000001
68,cirazoline,DB09202,3300028.0,99969434.901,4206919830.76
69,clenbuterol,DB01407,189258394.0,12558087964.115002,4873749338.69
70,clevidipine,DB04920,180.0,12277.0,113885.12000000001
71,cloxazolam,DB01553,772910.0,64087354.13,105139069.41000001
72,cobicistat,DB09065,3641.0,112601.0,896582.2899999998
73,cobimetinib,DB05239,2015.0,106369.0,11659577.45
74,cortisone acetate,DB01380,90.0,4886.0,3183.44
75,coumarin,DB04665,14131073.0,279976256.552,219716124.44
76,coumarin 120,DB08168,14131073.0,279976256.552,219716124.44
77,crizotinib,DB08700,7853.0,442960.0,123715067.0
78,cyamemazine,DB09000,3155764.0,171853989.65,81809468.32
79,cycloleucine,DB04620,374.0,16683.023999999998,762639.5599999998
80,cyproterone acetate,DB04839,413387.0,738267.506,25814185.32
81,cytisine,DB09028,1685.0,142855.642,6241762.029999999
82,dabigatran etexilate,DB06695,22158.0,1555841.0,7041275.65
83,dabrafenib,DB08912,23126.0,2413312.02,219252764.08
84,danazol,DB01406,669.0,44431.0,99311.20999999999
85,dantron,DB04816,1424509.0,25126397.976999998,24619515.58
86,dapagliflozin,DB06292,67514.0,2550518.5,33178413.87
87,darusentan,DB04883,848.0,26686.0,8966863.469999999
88,dasatinib,DB01254,135179.0,4429648.002,1630078148.7800002
89,decitabine,DB01262,142197.0,524586.1410000001,52011094.019999996
90,deferasirox,DB01609,394525.0,30282672.198,1671594851.06
91,delorazepam,DB01511,155619255.0,5042915110.087001,2943782629.4199996
92,deoxycholic acid,DB07690,5580.0,307535.5,17523.24
93,desvenlafaxine,DB06700,5699260.0,201874358.504,255587286.42000002
94,dexibuprofen,DB09213,3690461749.0,254053944706.547,35501475644.61001
95,dexketoprofen,DB09214,188631202.0,12732550447.956,1889881416.8100004
96,dexmethylphenidate,DB06701,2720863.0,17492781.69,152297456.06
97,dextroamphetamine,DB01576,13120309.0,463027530.64699996,458615897.33000004
98,dextromoramide,DB01529,6198.0,1764825.3,537799.4199999999
99,dichloralphenazone,DB01495,771247.0,34374131.203999996,54905618.9
100,dichloroacetic acid,DB08809,335233.0,63001328.529999994,8393729.170000002
101,digitoxin,DB01396,10971.0,310152.0,93710.03
102,diiodohydroxyquinoline,DB09115,9493704.0,17067168.784999996,18531659.020000003
103,diloxanide,DB08792,59866.0,5416106.8100000005,42717974.37
104,diosmin,DB08995,10971.0,310152.0,93710.03
105,diprenorphine,DB01548,54905170.0,1577930224.632,6076644537.130001
106,dolutegravir,DB08930,715011.0,42583122.167,932958863.93
107,dronedarone,DB04855,121457.0,7930784.018,80729373.58000001
108,drospirenone,DB01395,456783.0,18178077.792,123757474.75
109,eflornithine,DB06243,6944024.0,521181626.277,276543368.96
110,ellagic acid,DB08468,1799026.0,37423049.378,99841133.52999999
111,empagliflozin,DB09038,15946148.0,628609237.072,11503841996.28
112,enoximone,DB04880,958.0,12119.86,21856.690000000002
113,epibatidine,DB07720,418.0,42931.208000000006,128194.56
114,epitestosterone,DB07768,16723374.0,249011897.533,665311561.09
115,ergometrine,DB01253,9280258.0,461671269.154,276535344.14
116,eribaxaban,DB06920,10359182.0,384687757.28400004,5446426003.059999
117,eslicarbazepine acetate,DB09119,37047.0,1812115.0,60056763.71999999
118,estrone sulfate,DB04574,14595.0,76530.15099999998,1478077.9099999997
119,ethanolamine oleate,DB06689,7320.0,559648.0,637596.5
120,etilefrine,DB08985,83319483.0,6127400382.08,722651729.39
121,etoperidone,DB09194,807.0,5363.229,83397.22
122,etravirine,DB07191,197737.0,15394027.061,208564862.27
123,etryptamine,DB01546,13120309.0,463027530.64699996,458615897.33000004
124,ezogabine,DB04953,43357432.0,1207468235.639,1175788163.7900002
125,fendiline,DB08980,136987477.0,3779912947.278,5871904626.510001
126,ferulic acid,DB07767,131109717.0,4636994722.776,928442713.54
127,fimasartan,DB09279,16630387.0,647136016.368,453938726.46
128,fingolimod,DB08868,40185.0,1277568.0,91111362.57
129,flunarizine,DB04841,486.0,5131.0,459318.13
130,flunitrazepam,DB01544,155619255.0,5042915110.087001,2943782629.4199996
131,flupirtine,DB06623,185129968.0,6046571290.062,3254190338.4799995
132,fluticasone furoate,DB08906,945209.0,50305379.432,198162877.66
133,formestane,DB08905,1730812.0,27068957.558000002,120715780.7
134,guvacine,DB08848,101044326.0,3628816338.35,2251334278.24
135,hydralazine,DB01275,1117.0,7109.5,524575.73
136,ibrutinib,DB09053,61779.0,2845334.0,821672487.6999999
137,idelalisib,DB09054,902.0,52393.0,8736796.290000001
138,iloperidone,DB04946,807.0,5363.229,83397.22
139,indalpine,DB08953,2737749.0,47900856.015,29470921.529999997
140,indoleacetic acid,DB07950,335233.0,63001328.529999994,8393729.170000002
141,indoprofen,DB08951,3690461749.0,254053944706.547,35501475644.61001
142,indoxyl sulfate,DB07992,932186.0,16941928.912,17558409.05
143,iproniazid,DB04818,7251330.0,316286811.249,64220183.93999999
144,isoconazole,DB08943,918.0,5102.799999999999,21340.120000000003
145,isoferulic acid,DB07109,1087371.0,83225497.42,15067561.83
146,isopropamide,DB01625,18541.0,1599754.618,465157.31000000006
147,ivabradine,DB09083,182569.0,11862562.7,95979515.91
148,lacosamide,DB06218,4128471.0,555756719.767,928690445.0899998
149,lidorestat,DB07063,1212.0,9263.600000000002,6761247.5
150,linagliptin,DB08882,2253755.0,82093904.11,1144728103.44
151,lofentanil,DB09174,44.0,44.0,1261.71
152,lofexidine,DB04948,75251123.0,3339669559.177,939219680.0100001
153,loxoprofen,DB09212,188631202.0,12732550447.956,1889881416.8100004
154,lubazodone,DB09196,209338266.0,7124987756.837999,2395436350.2000003
155,lucanthone,DB04967,550.0,21423.298,32764.750000000004
156,lurasidone,DB08815,19448893.0,580804154.611,2373358430.58
157,macitentan,DB08932,91013.0,2716986.299,945246689.0899999
158,melperone,DB09224,71988.0,2103848.0,98610156.33
159,mepenzolate,DB04843,99678.0,240579.0,91658883.04
160,mephentermine,DB01365,4960604.0,23005987.060000002,13999714.04
161,methadyl acetate,DB01433,6216.0,6280.0,3843791.5500000007
162,methapyrilene,DB04819,278.0,35083.0,7841619.19
163,methyl red,DB08209,25238997.0,419042775.031,357073897.38
164,methylnaltrexone,DB06800,11071.0,90499.76999999999,9280626.43
165,methyltestosterone,DB06710,8259.0,342097.0,1701220.6099999999
166,meticillin,DB01603,22227120.0,173635239.237,176307010.44
167,metoprine,DB04655,1521309.0,25036880.515,52188998.10000001
168,mibefradil,DB01388,1051709.0,145574538.048,16658324.889999999
169,mirfentanil,DB09175,44.0,44.0,1261.71
170,myristic acid,DB08231,367225.0,20309716.03,2936683.669999999
171,n-acetylhistamine,DB04622,6665731.0,147987890.02899998,121133595.66
172,naphazoline,DB06711,518032.0,8086179.415,4685348.67
173,neamine,DB04808,43431.0,10287889.539,74608600.29
174,nebivolol,DB04861,467637.0,21048397.832999997,14527335.84
175,neostigmine,DB01400,196502.0,1344999.139,39784135.989999995
176,netupitant,DB09048,550764.0,4117339.135,235019838.75
177,nialamide,DB04820,122570.0,578476.7,5090493.649999999
178,niclosamide,DB06803,609.0,32571.0,36233.28999999999
179,niguldipine,DB09239,36884.0,1202390.643,6243691.92
180,nilotinib,DB04868,52472.0,5117308.221,649421096.4399999
181,nisoxetine,DB09186,19824610.0,991394592.345,380183874.16
182,nitrazepam,DB01595,161153.0,617934.1799999999,126508830.79
183,nitrous acid,DB09112,1618.0,77704.0,7609.150000000001
184,nitroxoline,DB01422,1405927.0,44238989.298,4594826334.26
185,nocodazole,DB08313,918.0,5102.799999999999,21340.120000000003
186,ohmefentanyl,DB01570,176916.0,1769768.0289999999,24909667.779999997
187,opaviraline,DB07884,50469.0,1581637.0,81449232.58999997
188,osanetant,DB04872,246306.0,669169.2,111458010.89999999
189,osimertinib,DB09330,4151.0,132026.0,67839007.35000001
190,oxibendazole,DB04910,667823.0,3532929.532,252582386.53
191,oxybenzone,DB01428,354.0,181016.0,3526.2599999999993
192,palbociclib,DB09073,96980.0,2015488.5,1128661862.53
193,paliperidone,DB01267,6065161.0,191183274.88599998,1937782312.0400002
194,pargyline,DB01626,365195.0,37473812.46,11073202.26
195,paroxetine,DB00715,75519546.0,1667213666.4980001,1611030339.02
196,pazopanib,DB06589,391.0,34105.0,3140279.88
197,periciazine,DB01608,650213.0,2554365.21,98398723.35
198,phenazopyridine,DB01438,51516.0,670606.6710000001,2057227.5799999996
199,phenindamine,DB01619,1976.0,64892.0,32254.230000000003
200,pheniramine,DB01620,1976.0,64892.0,32254.230000000003
201,phenylacetic acid,DB09269,16522.0,528755.0,497634.95
202,phloretin,DB07810,51812.0,2616525.1,655219.64
203,pimagedine,DB02533,42735315.0,870870228.196,784661157.8
204,pimavanserin,DB05316,1839.0,77960.0,4792491.43
205,pipamperone,DB09286,106.0,4080.0,90982.74
206,pipotiazine,DB01621,31583115.0,1024393128.822,2403467466.79
207,pirfenidone,DB04951,6885.0,1338800.2,34506883.70999999
208,plerixafor,DB06809,4461.0,7131.1630000000005,35606472.41
209,pomalidomide,DB08910,28724.0,592611.996,524858917.56
210,posaconazole,DB01263,133793.0,12423989.36,356292794.5
211,pozanicline,DB05458,3695924.0,199603090.89999998,1053686928.0500001
212,practolol,DB01297,10351540.0,197500903.57699996,54612719.08
213,prasterone sulfate,DB05804,14595.0,76530.15099999998,1478077.9099999997
214,prenylamine,DB04825,650213.0,2554365.21,98398723.35
215,pretomanid,DB05154,274.0,7139.0,148369.42
216,procaterol,DB01366,10918.0,249751.86599999998,2576327.8099999996
217,prucalopride,DB06480,127203.0,4283448.01,67097475.510000005
218,quinalizarin,DB08660,25.0,728.0,391542.16000000003
219,regadenoson,DB06213,1306690.0,6196221.931,308918380.51000005
220,regorafenib,DB08896,14705.0,1045366.0,221645359.09999996
221,rivanicline,DB05855,3695924.0,199603090.89999998,1053686928.0500001
222,rivaroxaban,DB08477,10359182.0,384687757.28400004,5446426003.059999
223,rotigotine,DB05271,6422.0,207028.0,4735040.15
224,roxatidine acetate,DB08806,9245637.0,6111847.781,519880213.11
225,s-methyl glutathione,DB04701,550.0,21423.298,32764.750000000004
226,sakuranetin,DB08517,10768.0,685951.0,1730510.0900000003
227,salsalate,DB01399,2283772.0,54160951.473,14077211.29
228,saxagliptin,DB06335,86985.0,2822865.3649999998,19020752.950000003
229,seproxetine,DB06731,75519546.0,1667213666.4980001,1611030339.02
230,sertindole,DB06144,177954854.0,6242849013.794001,1848284128.96
231,silodosin,DB06207,69442.0,2476619.03,3944521.68
232,sinapic acid,DB08587,107446.0,303731847.499,31960026.020000007
233,sincalide,DB09142,863464.0,196982.071,9061621.99
234,sitaxentan,DB06268,91013.0,2716986.299,945246689.0899999
235,sodium bicarbonate,DB01390,2155047.0,376643532.43,66089033.42
236,sonidegib,DB09143,1478.0,39984.0,16367049.55
237,spirapril,DB01348,252694.0,10533196.002,10575644.53
238,sulfathiazole,DB06147,92556.0,13833489.834,23672490.9
239,suvorexant,DB09034,135420.0,3978633.0,47903776.25
240,synephrine,DB09203,20503601.0,55785956.127000004,5157506516.0199995
241,t-butylhydroquinone,DB07726,9493704.0,17067168.784999996,18531659.020000003
242,talopram,DB09190,164417291.0,4068881257.535,1624918140.44
243,talsupram,DB09191,164417291.0,4068881257.535,1624918140.44
244,tandutinib,DB05465,8072.0,893806.0,159825942.95000002
245,tasquinimod,DB05861,9418.0,339864.0,81329908.19
246,tedizolid phosphate,DB09042,198.0,369.09000000000003,80426.07
247,telbivudine,DB01265,3868767.0,69149341.50299999,214510277.42000002
248,temsirolimus,DB06287,10333.0,12517.981,12732467.920000002
249,tenocyclidine,DB01520,10627815.0,194257403.114,167106495.81
250,tetrabenazine,DB04844,156214.0,12139623.632,424762499.97999996
251,tetracaine,DB09085,29373509.0,939106415.314,206534177.95000005
252,theobromine,DB01412,39180.0,272448.47099999996,8822115.040000001
253,thiacloprid,DB08620,47783910.0,1390363632.884,1589757216.06
254,thioproperazine,DB01622,887113.0,7460126.010000001,12721473.9
255,thiotepa,DB04572,454.0,1182.5,193150.83000000002
256,thiothixene,DB01623,14331470.0,205460827.58400002,315792065.78
257,tiaprofenic acid,DB01600,44303157.0,11128996382.697998,807705456.2600001
258,ticarcillin,DB01607,95082.0,14047186.256,34609676.74
259,tienilic acid,DB04831,1618.0,77704.0,7609.150000000001
260,tivirapine,DB08600,210236.0,32244963.562000003,33926929.489999995
261,tofacitinib,DB08183,24249.0,1262061.0,101213424.83
262,tolfenamic acid,DB09216,150562.0,1826027.3,8887498.76
263,toloxatone,DB09245,844198.0,13820538.833,19350083.4
264,triazolopyridine,DB04797,233114.0,635458.652,9929703.370000001
265,tricetin,DB08230,72.0,3526.0,1792.0
266,triclosan,DB08604,2741926.0,2720967.0919999997,31739868.79
267,trimebutine,DB09089,119609.0,5156643.665,47611182.61
268,trimesic acid,DB08632,367225.0,20309716.03,2936683.669999999
269,trimetazidine,DB09069,42735315.0,870870228.196,784661157.8
270,troleandomycin,DB01361,52173.0,119174.913,8630537.51
271,tyramine,DB08841,1041046.0,45195590.481,15987401.7
272,umeclidinium,DB09076,1685245.0,56462198.15799999,595828048.1799998
273,ursodeoxycholic acid,DB01586,5580.0,307535.5,17523.24
274,vandetanib,DB08764,37.0,2120.0,466913.45
275,vapitadine,DB05738,1430122.0,121485602.802,1112676601.6599998
276,varenicline,DB01273,3695924.0,199603090.89999998,1053686928.0500001
277,vatalanib,DB04879,37.0,2120.0,466913.45
278,vecuronium,DB01339,227658.0,956016.201,156688612.04000002
279,veliparib,DB07232,42518.0,4370132.0,543859408.5
280,vilazodone,DB06684,209338266.0,7124987756.837999,2395436350.2000003
281,vildagliptin,DB04876,2253755.0,82093904.11,1144728103.44
282,viloxazine,DB09185,195.0,9296.0,6734.339999999999
283,vismodegib,DB08828,11123.0,297314.0,123078653.09
284,zofenoprilat,DB08766,7642.0,39134.615999999995,1184436.96
